experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=0",1,1654607508,DQTA(k_max=3),883948404,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=16",1,2306842401,DQTA(k_max=3),354059441,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=32",1,1137656501,DQTA(k_max=3),1384982961,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=48",1,3571351921,DQTA(k_max=3),2966716265,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=64",1,763977983,DQTA(k_max=3),3952538315,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=72",1,3376957096,DQTA(k_max=3),1117499567,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=80",1,2878885630,DQTA(k_max=3),2342033327,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=0",1,2575649808,DQTA(k_max=3),3128560352,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=16",1,1298965559,DQTA(k_max=3),3597163459,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=32",1,3730137011,DQTA(k_max=3),4001938367,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=48",1,2336192516,DQTA(k_max=3),2491227304,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=64",1,1246491960,DQTA(k_max=3),3008181987,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=72",1,2663677701,DQTA(k_max=3),4117629665,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=80",1,3963607865,DQTA(k_max=3),3979505492,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=0",2,284989142,DQTA(k_max=3),4224487974,100,96,ok,,"TOTAL_TAGS=100,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=16",2,946244934,DQTA(k_max=3),1811735955,100,96,ok,,"TOTAL_TAGS=100,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=32",2,1757538483,DQTA(k_max=3),1068578573,100,96,ok,,"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=48",2,542523621,DQTA(k_max=3),194827841,100,96,ok,,"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=64",2,3743971980,DQTA(k_max=3),459195554,100,96,ok,,"TOTAL_TAGS=100,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=72",2,1966281412,DQTA(k_max=3),1757192655,100,96,ok,,"TOTAL_TAGS=100,prefix_length=72",DQTA(k_max=3)
