experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_experiment13_sgct_signature_grouping,prefix80,0,2642941516,SGCT,1170220451,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,0,2600342273,SGCT,718349306,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,0,156444876,SGCT,2121650913,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,0,1964360595,SGCT,3260804952,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,1,609364701,SGCT,2358510243,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,1,3769402295,SGCT,3896097024,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,1,859524711,SGCT,639830136,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,1,1701713792,SGCT,1598595749,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,1,3514179621,SGCT,3425333380,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,1,3996979808,SGCT,3876337864,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,1,3580464130,SGCT,2359449987,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,1,2730589760,SGCT,3927870088,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,2,605879403,SGCT,341110909,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,2,3022806757,SGCT,1658683967,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,2,459990367,SGCT,3635578309,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,2,1552567585,SGCT,3940490978,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,2,3543432670,SGCT,1675837840,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,2,1596484333,SGCT,3738887028,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,2,3421942147,SGCT,3407870311,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,2,527311842,SGCT,3175186422,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,3,1288967687,SGCT,435998003,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,3,3843539647,SGCT,2504423535,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,3,1023996645,SGCT,1744100691,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,3,1967081349,SGCT,1222236124,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,3,294415954,SGCT,339493569,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,3,2812914284,SGCT,1776425946,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,3,1614759664,SGCT,4099259346,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,3,1289532638,SGCT,901996543,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,4,457739937,SGCT,2999830864,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,4,3957332116,SGCT,1829939742,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,4,1079438661,SGCT,2030530154,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,4,1196161733,SGCT,2536975021,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,4,2610303217,SGCT,3649680426,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,4,3013115412,SGCT,2678542110,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,4,3707980056,SGCT,1396789987,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,4,1045996932,SGCT,1421517992,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,5,1794676705,SGCT,1627308504,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,5,2297353645,SGCT,3401055241,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,5,88975091,SGCT,3747639645,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,5,2706839357,SGCT,2981924776,10000,96,ok,,scenario_label=prefix72,SGCT
