scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,signature_marker_bits,32745.080000,495.903251,32766.650000,137.457368,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,signature_marker_tag_bits,32745.080000,495.903251,32766.650000,137.457368,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,signature_non_idle_marker_count,11389.560000,28.421148,11434.650000,7.877940,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,signature_collision_groups,1392.560000,28.836740,1436.650000,7.993136,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,signature_singleton_groups,9997.000000,2.498979,10000.000000,0.692682,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,low_d_fallback_count,1.500000,1.249490,4.000000,0.346341,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=256",SGCT,avg_tag_responses,6.550456,0.099145,6.555480,0.027482,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,total_protocol_time_ms,8535.824350,58.314588,8619.584500,16.163979,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,throughput_tags_per_sec,1171.586554,7.997681,1183.512455,2.216844,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,system_efficiency,0.857398,0.002578,0.861267,0.000715,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,collision_slots,1663.300000,35.079647,1714.200000,9.723582,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,total_energy_uj,4271315.455365,34958.105937,4322139.300587,9689.892596,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,total_bits,1404990.760000,14762.594068,1436855.500000,4091.982306,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,avg_tag_bits,98.640110,1.490968,101.725870,0.413275,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,avg_reader_bits,41.858966,0.415009,42.449845,0.115035,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,avg_total_bits,140.499076,1.476259,143.685550,0.409198,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,avg_query_efficiency,6.014763,0.126724,6.208105,0.035126,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,peak_stack_depth,29.060000,1.268295,31.000000,0.351553,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,progressive_probe_count,833.300000,17.722636,859.100000,4.912464,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_grouping_trigger_count,829.280000,17.196393,853.650000,4.766597,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,sparse_signature_groups,10826.560000,17.091781,10851.100000,4.737600,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_groups_pruned,66425.920000,258.097027,66792.200000,71.540846,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_marker_tag_bits,31568.820000,594.280106,32806.450000,164.726041,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_collision_groups,830.000000,17.387540,855.100000,4.819580,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_singleton_groups,9996.560000,2.459135,10000.000000,0.681638,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,max_signature_d,9.000000,0.000000,9.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_grouping_trigger_count,829.280000,17.196393,853.650000,4.766597,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,local_short_id_trigger_count,129.000000,0.000000,129.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_groups_pruned,66425.920000,258.097027,66792.200000,71.540846,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,sparse_signature_groups,10826.560000,17.091781,10851.100000,4.737600,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_marker_bits,31568.820000,594.280106,32806.450000,164.726041,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_marker_tag_bits,31568.820000,594.280106,32806.450000,164.726041,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_non_idle_marker_count,10826.560000,17.091781,10851.100000,4.737600,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_collision_groups,830.000000,17.387540,855.100000,4.819580,50
