scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,ber=0.0",EAQ_CBB,peak_stack_depth,2456.800000,7.356796,2468.650000,2.039200,50
"scenario_label=clustered,ber=0.0",EAQ_CBB,avg_tag_responses,4.356904,0.191297,4.718720,0.053025,50
"scenario_label=clustered,ber=0.0",EMDT,total_protocol_time_ms,13669.552950,104.252623,13836.664125,28.897353,50
"scenario_label=clustered,ber=0.0",EMDT,throughput_tags_per_sec,731.594479,5.574157,740.494387,1.545077,50
"scenario_label=clustered,ber=0.0",EMDT,system_efficiency,0.502015,0.005810,0.509958,0.001610,50
"scenario_label=clustered,ber=0.0",EMDT,collision_slots,5934.460000,105.736718,6100.300000,29.308723,50
"scenario_label=clustered,ber=0.0",EMDT,idle_slots,3987.880000,140.070775,4229.750000,38.825638,50
"scenario_label=clustered,ber=0.0",EMDT,total_energy_uj,6838264.217900,59181.111046,6924314.198913,16404.167056,50
"scenario_label=clustered,ber=0.0",EMDT,total_listening_energy_uj,6837039.123260,59181.503671,6923094.699113,16404.275886,50
"scenario_label=clustered,ber=0.0",EMDT,total_transmission_energy_uj,1225.094640,7.128027,1235.668400,1.975788,50
"scenario_label=clustered,ber=0.0",EMDT,total_bits,1720053.720000,6153.659101,1729714.600000,1705.707279,50
"scenario_label=clustered,ber=0.0",EMDT,avg_tag_bits,147.667520,0.376753,148.250720,0.104431,50
"scenario_label=clustered,ber=0.0",EMDT,avg_reader_bits,24.337852,0.280398,24.742520,0.077722,50
"scenario_label=clustered,ber=0.0",EMDT,avg_total_bits,172.005372,0.615366,172.971460,0.170571,50
"scenario_label=clustered,ber=0.0",EMDT,avg_query_efficiency,1.685597,0.030006,1.734636,0.008317,50
"scenario_label=clustered,ber=0.0",EMDT,peak_stack_depth,46.900000,1.693324,50.000000,0.469366,50
"scenario_label=clustered,ber=0.0",EMDT,avg_tag_responses,5.311094,0.021750,5.343495,0.006029,50
"scenario_label=clustered,ber=0.0",HT_EEAC,total_protocol_time_ms,79526.313750,1623.093626,82703.232000,449.898600,50
