scenario_point,DQTA(k_max=3),DRCT,EAQ_CBB,EMDT,HT_EEAC,LAPCT,NLHQT(n=2),SGCT
scenario_label=clustered,9277.4000,14913.0800,10417.5200,5934.7800,146372.9800,10075.2400,18670.5400,2781.3400
scenario_label=dispersed,14450.1200,36434.7800,12767.0400,5977.3400,146223.8800,10041.2000,16437.1200,739.1200
scenario_label=prefix64,9279.7200,14481.6600,8320.4800,5953.6400,146662.4400,10041.3600,18207.4800,1887.1200
scenario_label=prefix72,9269.7200,14463.4400,8291.8800,5943.7400,145364.1200,10041.3600,18195.6400,1892.4400
scenario_label=prefix80,8570.8800,12563.7600,8313.3200,5952.1400,145407.7600,10041.1200,16445.0000,513.0000
scenario_label=prefixed,9283.8400,14473.4400,8311.6000,5967.5800,145823.4600,10041.3600,18223.0000,1890.2200
scenario_label=random,9288.2800,14415.2200,8295.5600,5917.3000,146794.7800,10041.2400,18218.4200,1895.9600
scenario_label=sequential,5723.0000,10086.0000,9027.2000,5953.3800,147469.9200,10095.0000,13339.0000,315.0000
