scenario_point,SGCT
scenario_label=clustered,129.0000
scenario_label=dispersed,257.0000
scenario_label=prefix64,257.0000
scenario_label=prefix72,257.0000
scenario_label=prefix80,257.0000
scenario_label=prefixed,257.0000
scenario_label=random,257.0000
scenario_label=sequential,1.0000
